canonical_id,name,region,primary_category,category_tags,description,address,street,city,postal_code,latitude,longitude,website,phone,google_maps_url,google_place_id,rating,review_count,image_url,source_count,metadata_source_count,metadata_completeness_score,mapping_method,mapping_confidence,last_observed_at,metadata_version,website_semantics,operational_status_semantics,address_semantics,phone_semantics,opening_hours_semantics,facilities_semantics,description_semantics,has_address,has_website,has_phone,has_hours,has_facilities
can_1c55fb1a056f,Taman TOGA (Tanaman Obat Keluarga),Kabupaten Lampung Selatan,family,"[""recreation"", ""family"", ""park""]",,"5P29+W22, Kelawi, Kec. Bakauheni, Kabupaten Lampung Selatan, Lampung 35592, Indonesia",,,,-5.8477349,105.7175138,,,https://www.google.com/maps/search/?api=1&query=Taman%20TOGA%20(Tanaman%20Obat%20Keluarga)&query_place_id=ChIJs5v4DAB1QS4RmnWSZ5qZtOw,ChIJs5v4DAB1QS4RmnWSZ5qZtOw,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5M9j98sJ0b_5pWt_x2sLUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.38382&pitch=0&thumbfov=100,1,1,60,source_record_id,1.0,2026-07-13T03:51:13.772Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_a992162a2163,Way Telaga Bendungan (WTB),Kabupaten Lampung Selatan,other,"[""other""]",,"6MFV+V68, Penengahan, Kec. Penengahan, Kabupaten Lampung Selatan, Lampung 35592, Indonesia",,,,-5.7753288,105.6930685,,,https://www.google.com/maps/search/?api=1&query=Way%20Telaga%20Bendungan%20(WTB)&query_place_id=ChIJ443z4S8LQS4RXCSBamGSd9A,ChIJ443z4S8LQS4RXCSBamGSd9A,4.0,1.0,,1,1,60,source_record_id,1.0,2026-07-13T03:51:16.435Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_1ab913eb55bf,Pantai minangrua,Kabupaten Lampung Selatan,beach,"[""nature"", ""beach""]",,"Kelawi, Kec. Bakauheni, Kabupaten Lampung Selatan, Lampung 35592, Indonesia",,,,-5.8578757,105.7143994,,+6282183664157,https://www.google.com/maps/search/?api=1&query=Pantai%20minangrua&query_place_id=ChIJ64QzYBp1QS4Rrgov0QVeIWs,ChIJ64QzYBp1QS4Rrgov0QVeIWs,4.3,66.0,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWn48ddMUt2AO2Y0UfIktZajfnqhwRnDDgoDP7szsNULvc3eRVKuWs1QRUrToHgDEd2RprEOsgA0rXZs5mkJAp9REjUPwUnCqO3FY2zG8MHczIhESTtE0cN2KNocD5n0nufpaETyOg=w426-h240-k-no,1,1,85,source_record_id,1.0,2026-07-13T03:51:18.165Z,metadata_backfill_pilot_v1,missing,observed,observed,observed,observed,observed,missing,True,False,True,True,True
can_3f7d38e8cabe,Air Panas di Pantai Kalianda,Kabupaten Lampung Selatan,beach,"[""nature"", ""beach""]",,"Jl. Pesisir No.484-440, Kec. Kalianda, Kabupaten Lampung Selatan, Lampung 35551, Indonesia",,,,-5.7456909,105.5867179,,,https://www.google.com/maps/search/?api=1&query=Air%20Panas%20di%20Pantai%20Kalianda&query_place_id=ChIJaXqaPwgRQS4RKwhoRkOv2_c,ChIJaXqaPwgRQS4RKwhoRkOv2_c,4.8,28.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH5mb3RSjdKPJkdLswk4FQJXgD4h18rTBVgFqwylx_EI5fGQ1_cBsfgMRIkH0W70tYGLYB_CmKmLQ88MDiEbaCL0Ruf_DhGB-B1iqn9BphtxXStWZjXkdUUi-liCu3NfFWxqTXtaQ=w426-h240-k-no,1,1,60,source_record_id,1.0,2026-07-13T03:51:29.136Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_03f151672366,Pantai kerang mas,Kabupaten Lampung Selatan,beach,"[""nature"", ""beach""]",,"5P2J+CM8, Bakauheni, Kec. Bakauheni, Kabupaten Lampung Selatan, Lampung 35592, Indonesia",,,,-5.8489743,105.7317167,,,https://www.google.com/maps/search/?api=1&query=Pantai%20kerang%20mas&query_place_id=ChIJjX3RXgB1QS4RvOiK2IWyoZ4,ChIJjX3RXgB1QS4RvOiK2IWyoZ4,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O765ZPrryul-W9f0sXr2lg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.49144&pitch=0&thumbfov=100,1,1,45,source_record_id,1.0,2026-07-13T03:51:43.047Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,missing,missing,True,False,False,False,False
can_dc4f5173460a,Pulau Sekepal,Kabupaten Lampung Selatan,island,"[""island"", ""nature""]",,Indonesia,,,,-5.8516667,105.6938889,,,https://www.google.com/maps/search/?api=1&query=Pulau%20Sekepal&query_place_id=ChIJv51zzah0QS4RlUo0_5vX1_s,ChIJv51zzah0QS4RlUo0_5vX1_s,4.4,14.0,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWm4KxMmEpr7Ow5We6LFCodHXLvae3vXVxwHqpGUwhDUbmUKMWcDAZCIX3e3KZOLoGJ3MUCPZizfiYY9mfRAf4Sch9CZ-fcn-hL796ci-T6tfgEHv9xt6J2e5J3ykNWS3-wdoV4=w408-h725-k-no,1,1,45,source_record_id,1.0,2026-07-13T03:53:45.321Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,missing,missing,True,False,False,False,False
can_472dcadf2e91,Teluk Nipah Kalianda,Kabupaten Lampung Selatan,other,"[""other""]",,"8GJ3+63V, Pantai Teluk Nipah, Bulok, Kec. Kalianda, Kabupaten Lampung Selatan, Lampung 35551, Indonesia",,,,-5.6693994,105.5026635,,,https://www.google.com/maps/search/?api=1&query=Teluk%20Nipah%20Kalianda&query_place_id=ChIJc6E6r18bQS4RdDJEQfA3QQQ,ChIJc6E6r18bQS4RdDJEQfA3QQQ,3.8,5.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHhU9BrlaxqF1xwltMi-ncCA7KkIC3ofGKV9cLPzHCWxFdAA1CMbAfmOfQRpA9UJEtN-rb6VPQvUGWUiCHMUaSyfuipSD4CcwnfoAhCMhksE08RdLZRTkRf4KaiwsgDHu0R3w1amg=w426-h240-k-no,1,1,60,source_record_id,1.0,2026-07-13T03:53:49.883Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_66fdd8bc783d,Water World Lampung,Kabupaten Lampung Selatan,recreation,"[""recreation"", ""park""]",,"M824+2QC, Way Hui, Kec. Jati Agung, Kabupaten Lampung Selatan, Lampung 35365, Indonesia",,,,-5.3495671,105.3069359,,+628117211678,https://www.google.com/maps/search/?api=1&query=Water%20World%20Lampung&query_place_id=ChIJW8CoMwDFQC4R3g-1vJo2XM8,ChIJW8CoMwDFQC4R3g-1vJo2XM8,4.8,3628.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGIFgGHCkUI_Qr4n_-LA8w2w_zzs8N3qWummfv9YIntj6ib35bLAp07b6pK_Nux_5rSsHcJs8TEYjMYs0JIFs4KQ2wa-dAy8f2RydUNd4HraCVddrWJ28z3wPVM_3hDoUWfnPjS=w408-h271-k-no,1,1,85,source_record_id,1.0,2026-07-13T03:53:54.177Z,metadata_backfill_pilot_v1,missing,observed,observed,observed,observed,observed,missing,True,False,True,True,True
can_d94d13b0739d,Kawasan Wisata Agroforestri ITERA,Kabupaten Lampung Selatan,forest,"[""nature"", ""agrotourism"", ""forest""]",,"J8MC+7C8, Sabah Balau, Kec. Tj. Bintang, Kabupaten Lampung Selatan, Lampung 35365, Indonesia",,,,-5.3668434,105.3210652,,,https://www.google.com/maps/search/?api=1&query=Kawasan%20Wisata%20Agroforestri%20ITERA&query_place_id=ChIJi1uyYgDdQC4RvKuXCqfnDpM,ChIJi1uyYgDdQC4RvKuXCqfnDpM,4.7,3.0,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWm4Ju5CsqLlqDO_ABpRcqe-wsfp480T_tblArsLp8uBlDuVihhcvfCgPtPCLN5TQIo5Kr6NkCUJNbiGtJ8n4wXvDTvD3nuZjvzhF5PBYHUGRBkMd363CBPOtwZ05kC89ApPnvX3=w408-h306-k-no,1,1,75,source_record_id,1.0,2026-07-13T03:54:00.197Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,observed,observed,missing,True,False,False,True,True
can_23c13bac03c9,"WISGRA SUNGAI WAY KANDIS, Trikora",Kabupaten Lampung Selatan,river,"[""river"", ""nature""]",,"Jl. Ptpn VII Trikora, Karang Anyar, Kec. Jati Agung, Kabupaten Lampung Selatan, Lampung 35365, Indonesia",,,,-5.2828222,105.2952396,,,https://www.google.com/maps/search/?api=1&query=WISGRA%20SUNGAI%20WAY%20KANDIS%2C%20Trikora&query_place_id=ChIJNXbsC8DHQC4RAOLj_dadPvI,ChIJNXbsC8DHQC4RAOLj_dadPvI,4.5,49.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGjSyZf1KaJhR5KXDNy4XM6NIrd6P8N_0eKh6QsYM5atcIx8b_NjDnvh01gpFVS03_qPZBpEwz1BsHaCU6suBToqV-M5_BA_vHr_wzkgfbzTwXEllhIXNaNY8ShyrL2fVljZhaD=w408-h305-k-no,1,1,75,source_record_id,1.0,2026-07-13T03:54:01.261Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,observed,observed,missing,True,False,False,True,True
can_2850f83ad341,Kolam Renang Perahu Layar,Kabupaten Lampung Selatan,waterpark,"[""waterpark"", ""recreation""]",,"Q779+36, Bandar Rejo, Kec. Natar, Kabupaten Lampung Selatan, Lampung 35362, Indonesia",,,,-5.2369546,105.2683799,,,https://www.google.com/maps/search/?api=1&query=Kolam%20Renang%20Perahu%20Layar&query_place_id=ChIJI8rvF9XHQC4RdUjzZu-ZNJk,ChIJI8rvF9XHQC4RdUjzZu-ZNJk,3.8,12.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFM1_FFe3MvLkyGsyEsyqWZqmnAu9JVRRfwYKBh7-SWTG6RprSxEnN2siKEjBkMEvh0SdAZsDg2UjWXyCwrOjjHCJhPqJG4SRy05cPH0tmUVmtsfCZBYp7V7n94NAoHSRTsinni=w426-h240-k-no,1,1,60,source_record_id,1.0,2026-07-13T03:54:03.408Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_58c471e76647,Slanik Waterpark Lampung,Kabupaten Lampung Selatan,waterpark,"[""waterpark"", ""recreation"", ""family"", ""park""]",Seluncur dan kolam menarik keluarga ke taman air yang unik dan penuh warna ini dengan cabana untuk disewakan.,"Jl. Raya Karang Anyar No.10, Karang Anyar, Kec. Jati Agung, Kabupaten Lampung Selatan, Lampung 35365, Indonesia",,,,-5.3048203,105.2889665,http://www.slanikwaterpark.co.id,+627218014469,https://www.google.com/maps/search/?api=1&query=Slanik%20Waterpark%20Lampung&query_place_id=ChIJOYd_FyPFQC4REDEqB46mJXY,ChIJOYd_FyPFQC4REDEqB46mJXY,4.4,5761.0,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmEze7Ymi3eOUAsMNErbtY1DKLD8tzSUtdfGm4LfhNhWeYPBbSpdQCljWNA0_tfQ_jNsCmiTbyHqovPts8scvZer77Wyi62vUHW-ZaFxK5sZHfG1cFvPpbxse8wp1N8d0uvrqO-HA=w426-h240-k-no,1,1,100,source_record_id,1.0,2026-07-13T03:54:03.408Z,metadata_backfill_pilot_v1,observed,observed,observed,observed,observed,observed,observed,True,True,True,True,True
can_118fd34cfb53,PANTAI MUARA INDAH SUAK,Kabupaten Lampung Selatan,beach,"[""nature"", ""beach""]",,"Suak, Kec. Sidomulyo, Kabupaten Lampung Selatan, Lampung, Indonesia",,,,-5.6462449,105.4665915,,,https://www.google.com/maps/search/?api=1&query=PANTAI%20MUARA%20INDAH%20SUAK&query_place_id=ChIJkfi286cZQS4RglhBZIIJVEU,ChIJkfi286cZQS4RglhBZIIJVEU,4.1,255.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH5WSdTR2Yi-GwzL8C9xW6l1aKYKSN0q8gCXyMQn3XMZrK52qW6WAnWgHBiGglSA9_sILJblrb_1I2ynAgF4WxrCUE7DAGoVPwYtfAGcy3rHPJsDbGCjt84gVdQkpXrj-OvWu3c=w408-h306-k-no,1,1,45,source_record_id,1.0,2026-07-13T03:54:28.379Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,missing,missing,True,False,False,False,False
can_a18ea9af3538,Pantai Teluk Nipah Kalianda,Kabupaten Lampung Selatan,beach,"[""nature"", ""beach""]",,"Bulok, Kec. Kalianda, Kabupaten Lampung Selatan, Lampung 35551, Indonesia",,,,-5.6693994,105.5026635,,,https://www.google.com/maps/search/?api=1&query=Pantai%20Teluk%20Nipah%20Kalianda&query_place_id=ChIJrx43FRwaQS4RWHwrFJ_Sujg,ChIJrx43FRwaQS4RWHwrFJ_Sujg,4.3,78.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHxYsVzEU1HRYjaf5XbQJZkjuigkUvQ5dhkeMH9RBETc1dz6bfXVak0OTDSAhHyRsJii70S6iI_NksfAsAgzFH7cOmkzRN3ojeCzfdnBOmhuX00oM51ST6unghuLPY34FiIJHF9=w408-h306-k-no,1,1,45,source_record_id,1.0,2026-07-13T03:54:28.379Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,missing,missing,True,False,False,False,False
can_110646772b01,Pasir wisata pasir putih,Kabupaten Lampung Selatan,recreation,"[""nature"", ""recreation""]",,"F9F3+6PM, Jl. Lintas Sumatera, Rangai Tri Tunggal, Kec. Katibung, Kabupaten Lampung Selatan, Lampung 35452, Indonesia",,,,-5.5275261,105.3540614,,,https://www.google.com/maps/search/?api=1&query=Pasir%20wisata%20pasir%20putih&query_place_id=ChIJCURoy5IhQS4RmcC39Wpb_sY,ChIJCURoy5IhQS4RmcC39Wpb_sY,4.3,563.0,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlMkE4QbL0ikn6C--t1NMNFdy63l99bdl6P-Er7s-Wdr0kvZyn2EBJGnUxDHqYnS2BHlvRVKIk4qY5Ix7bava3nnu-pr74HXsj8jtphXOcdIFUR0N-BR1GMT2UxT3-HqpLuyewO=w408-h544-k-no,1,1,75,source_record_id,1.0,2026-07-13T03:54:29.265Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,observed,observed,missing,True,False,False,True,True
can_379d368b7122,Pulau Sulah,Kabupaten Lampung Selatan,island,"[""island"", ""nature""]",,Indonesia,,,,-5.5469444,105.3447222,,,https://www.google.com/maps/search/?api=1&query=Pulau%20Sulah&query_place_id=ChIJV4doLpMgQS4RC51lR16tfi0,ChIJV4doLpMgQS4RC51lR16tfi0,4.5,33.0,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlDNKH5bIbOaRFNwz3GKOFheKBZqHaYjB4_fqHgrY_2isLae05U7BtW0XZ6ToGlJzaxLpff5RJhozIBATCMPLxVLTmHxpjk9Yxl6aEthJwFnw0wXOKD9_i6KxSarUWIUR1G3FGb=w408-h306-k-no,1,1,45,source_record_id,1.0,2026-07-13T03:54:29.266Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,missing,missing,True,False,False,False,False
can_032df40e15a9,BARAQBAH BEACH NATURE,Kabupaten Lampung Selatan,beach,"[""nature"", ""beach""]",,"Jl. Pesisir, Maja, Kec. Kalianda, Lampung 35511, Indonesia",,,,-5.7605322,105.5838775,,+6281272689118,https://www.google.com/maps/search/?api=1&query=BARAQBAH%20BEACH%20NATURE&query_place_id=ChIJMbSHI8oRQS4R_auJV7701fA,ChIJMbSHI8oRQS4R_auJV7701fA,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oDznf3FqWLNnaGPyBuEqvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.788748&pitch=0&thumbfov=100,1,1,85,source_record_id,1.0,2026-07-13T03:55:31.154Z,metadata_backfill_pilot_v1,missing,observed,observed,observed,observed,observed,missing,True,False,True,True,True
can_3b7d06cd5ee1,Pantai Kedu Sinar Laut,Kabupaten Lampung Selatan,beach,"[""nature"", ""beach""]",,"Kalianda, Kec. Kalianda, Kabupaten Lampung Selatan, Lampung 35551, Indonesia",,,,-5.7238139,105.5817964,,,https://www.google.com/maps/search/?api=1&query=Pantai%20Kedu%20Sinar%20Laut&query_place_id=ChIJf-UYsjIQQS4RsVUGgbZCL2E,ChIJf-UYsjIQQS4RsVUGgbZCL2E,4.5,123.0,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlv65dwnF60NsDJb202ngpk7IM-pnFkmqPFi3He2WXBgb1PziqAX6LdwrBjO1BZaVaen7ypKH7gfn1sAl1sLZPpexrlAMgy33EvhRYkptoG2wwpbGGXveFWkxz3M1B1QDhr2Lo9=w426-h240-k-no,1,1,45,source_record_id,1.0,2026-07-13T03:55:33.319Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,missing,missing,True,False,False,False,False
can_57c6de033708,Canti Kalianda Beach,Kabupaten Lampung Selatan,beach,"[""nature"", ""beach""]",,"6H4M+4W6, Pantai Canti Kalianda, Canti, Rajabasa, Kabupaten Lampung Selatan, Lampung 35552, Indonesia",,,,-5.7947148,105.5847758,,,https://www.google.com/maps/search/?api=1&query=Canti%20Kalianda%20Beach&query_place_id=ChIJI9NrVA0TQS4RappCXJQ0FCk,ChIJI9NrVA0TQS4RappCXJQ0FCk,4.0,12.0,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWk25RQy2IPjHEEVqc4dCQYtxdiSxy7R4VPmkwK4SbVgjeb1c2J4bkS96tmC-5cWnBB6CknF4t8R5x8GFPlWhe3a0ZhB82je8kk4uz5OPbBZ1M9Zb15t7rD1rxGeh_P6ec2sTCFP=w408-h544-k-no,1,1,60,source_record_id,1.0,2026-07-13T03:55:33.997Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_33e649f92e8d,Tanjung BEO Wanawisata Nirwana Resort,Kabupaten Lampung Selatan,beach,"[""nature"", ""beach""]",,"8GJQ+WJ5, Merak Belantung, Kec. Kalianda, Kabupaten Lampung Selatan, Lampung 35551, Indonesia",,,,-5.6677259,105.5391164,,+628117997888,https://www.google.com/maps/search/?api=1&query=Tanjung%20BEO%20Wanawisata%20Nirwana%20Resort&query_place_id=ChIJRRrD82YaQS4RvSaAo9dY-Ko,ChIJRRrD82YaQS4RvSaAo9dY-Ko,3.7,11.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEJs9FUqoWNFVuxNQ0vaaNACJy7D1oQ8EjFYI0zWWDT5lWYNX9Na940SX0phWZkanqnck337Cy7X_SS9GiXngXmNcCQQNVjprQm_YHA4Se_pzomhRYuQAb6VgtpYLrAUMfwsMs=w426-h240-k-no,1,1,70,source_record_id,1.0,2026-07-13T03:55:43.243Z,metadata_backfill_pilot_v1,missing,observed,observed,observed,missing,observed,missing,True,False,True,False,True
can_aae582205b02,Pantai Tembakak Krui,Kabupaten Pesisir Barat,beach,"[""nature"", ""beach""]",,"VVW7+8J3, Jl. Lintas Barat Sumatera, Way Sindi Utara, Kec. Karya Penggawa, Kabupaten Pesisir Barat, Lampung, Indonesia",,,,-5.1042461,103.8640447,,+6281221621811,https://www.google.com/maps/search/?api=1&query=Pantai%20Tembakak%20Krui&query_place_id=ChIJrxMuR6btRy4RGPXXuHbO1L8,ChIJrxMuR6btRy4RGPXXuHbO1L8,4.5,294.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEAq7JBtzMxEwBDRn4RPCv2Nef5obtLQSaQphXqMTW3KITm20x7b0npXMt5qHUuouoRXMKyUI-0QYtnDL7eQAPt4p8C9sxwb5JBN2N4qMbuaC34Ys7BQ3UvX-LllwtQd1bQ2c73=w408-h306-k-no,1,1,85,source_record_id,1.0,2026-07-13T03:51:22.899Z,metadata_backfill_pilot_v1,missing,observed,observed,observed,observed,observed,missing,True,False,True,True,True
can_364b0dfc9dea,Keday nelayan vanie,Kabupaten Pesisir Barat,other,"[""other""]",,"Jl. Lintas Barat Sumatera, Bandar Pugung, Kec. Lemong, Kabupaten Pesisir Barat, Lampung 34877, Indonesia",,,,-4.9965397,103.7482933,,+6285766803141,https://www.google.com/maps/search/?api=1&query=Keday%20nelayan%20vanie&query_place_id=ChIJMfS0ZFz3Ry4Rah6qBny1bN8,ChIJMfS0ZFz3Ry4Rah6qBny1bN8,4.9,11.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEKIAsh3s0gD9v4BOTbis6o8T6XogLAFBy-nkFqMFOQSlhnVRRcro6hCX6IN3qXLI0VgzaKPT7_cImeDtv-BnokVCR9oe-K7yD6nvYK9SAHBE2gQCkkNoBXKLO3iYEriDUMlSSa=w408-h306-k-no,1,1,85,source_record_id,1.0,2026-07-13T03:51:27.780Z,metadata_backfill_pilot_v1,missing,observed,observed,observed,observed,observed,missing,True,False,True,True,True
can_a13718fb6f35,Tebing batu manula tnbbs,Kabupaten Pesisir Barat,other,"[""other""]",,"Jl. Lintas Barat Sumatera, Tanjung Jati, Kec. Lemong, Kabupaten Pesisir Barat, Lampung, Indonesia",,,,-4.9634811,103.7116987,,,https://www.google.com/maps/search/?api=1&query=Tebing%20batu%20manula%20tnbbs&query_place_id=ChIJ_ZOWKQABOC4RhQp98sr78qk,ChIJ_ZOWKQABOC4RhQp98sr78qk,4.5,15.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHpcbD2z3sDcK4CU65fxM_z3gTc0_oIoKVWwNdDrKIcr7SUuOGJrpnKihMhT8YlSzgvveKaNSsY92VJkOPUbmCe9z2MM-viFfBGr3xYD-zuefGzWK_u49xGlw-pB9SsmKfqWKamD3M2JlzA=w408-h306-k-no,1,1,60,source_record_id,1.0,2026-07-13T03:51:27.780Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_847ed2298586,Pantai Melasti,Kabupaten Lampung Barat,beach,"[""nature"", ""beach""]",,"Jl. Bengkunat - Krui, Marang, Kec. Pesisir Sel., Kabupaten Lampung Barat, Lampung 34875, Indonesia",,,,-5.3906977,104.0637871,,,https://www.google.com/maps/search/?api=1&query=Pantai%20Melasti&query_place_id=ChIJ9ZNon4S6Ry4R42rBqRNAEoI,ChIJ9ZNon4S6Ry4R42rBqRNAEoI,4.5,268.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHNUAqfbEoZ3KRP91Hs7FmldaewvHVpURuBuXCehgcQoe8sn6kXoMat5qBpOD32D4xIzdHTIZn-VhoMvbLkRUX5L3PqFcoHzyGSBmEXxKtkfS_IUm5q4xfEvVidURzh56h9pGO_kA=w426-h240-k-no,1,1,45,source_record_id,1.0,2026-07-13T03:51:52.793Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,missing,missing,True,False,False,False,False
can_01336cdc6ae6,Pantai Pase,Kabupaten Lampung Barat,beach,"[""nature"", ""beach""]",,"Marang, Kec. Pesisir Sel., Kabupaten Lampung Barat, Lampung 34875, Indonesia",,,,-5.3763968,104.0561539,,,https://www.google.com/maps/search/?api=1&query=Pantai%20Pase&query_place_id=ChIJp8K70Iq6Ry4RRotuJBisHAw,ChIJp8K70Iq6Ry4RRotuJBisHAw,4.1,32.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFzFuUCZ03Z_Xv5W5l2Qm8QVfRMkl3bTk0vcDaMDs3903KtdcB36vX0mif2gqtWnwGP6K_sN9viXxqptCEzVnTlUXNSWeU7RC7Yzn2OkvPQX1ZmgqM3Q2wC2xP0JB8VQ_H8nLoC=w408-h272-k-no,1,1,45,source_record_id,1.0,2026-07-13T03:51:56.294Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,missing,missing,True,False,False,False,False
can_4f2843746fe0,Pantai BUDANGIN,Kabupaten Lampung Barat,beach,"[""nature"", ""beach""]",,"Marang, Kec. Pesisir Sel., Kabupaten Lampung Barat, Lampung 34875, Indonesia",,,,-5.3855683,104.0610322,,+6285658676717,https://www.google.com/maps/search/?api=1&query=Pantai%20BUDANGIN&query_place_id=ChIJryaBkZW7Ry4R52_QpacnRME,ChIJryaBkZW7Ry4R52_QpacnRME,4.4,8.0,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkurOPBgbQglR4pZg2nmjM5paYkyJsofJd-eqByqPjsD7I7ATOOPn8iwh2qyjPT6EGrVfYKck_5zgrkYnl_IFDCOHLe2YGk7vIvn7kQVAp78WGU50UOTHaXxoZ97QBi5Or0cV2uR6o1CXw=w408-h544-k-no,1,1,85,source_record_id,1.0,2026-07-13T03:51:56.867Z,metadata_backfill_pilot_v1,missing,observed,observed,observed,observed,observed,missing,True,False,True,True,True
can_bbfb7298f102,PANTAI UJUNG,Kabupaten Pesisir Barat,beach,"[""nature"", ""beach""]",,"89FF+C29, Jl. Way Haru Raya, Way Haru, Sumber Rejo, Kec. Bangkunat, Kabupaten Pesisir Barat, Lampung, Indonesia",,,,-5.6764651,104.3726066,,,https://www.google.com/maps/search/?api=1&query=PANTAI%20UJUNG&query_place_id=ChIJyTnz0TX5Ri4RU5G18-O5jsY,ChIJyTnz0TX5Ri4RU5G18-O5jsY,4.8,15.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFzZArYNAx39hBCCWbQW3IEZfYqcl0inHe1PzStI9PM9lQUBSNHgA_OW3_-Ud3n5UCaj2IQsndull80dWjrC3Eq4XW5gm8r0Oj-mrvvHNx7U_Jpk-Yi9APYMjgvsne1nbWjOoECKg=w408-h306-k-no,1,1,75,source_record_id,1.0,2026-07-13T03:52:03.069Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,observed,observed,missing,True,False,False,True,True
can_0cc93e404ff4,Bukit way pintau,Kabupaten Lampung Barat,hill,"[""nature"", ""hill""]",,"F86H+26C, Tj. Kemala, Kec. Bangkunat, Kabupaten Lampung Barat, Lampung 34883, Indonesia",,,,-5.5399292,104.3280129,,,https://www.google.com/maps/search/?api=1&query=Bukit%20way%20pintau&query_place_id=ChIJtbMdx-8BRy4RP_vb5yq9sds,ChIJtbMdx-8BRy4RP_vb5yq9sds,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGWlpEI3T76EXWU5LDjn1i8pgADZt_hoqof7W7UClU-DWH9cZ-GxmrFpJSazsiZqs68avNhSPQ0n3Ht13-dQhxI_HuL_RQuwrh2hR8KHQXUFaKsVO_t_I8KWJbeuem2IKoL7ArX=w408-h725-k-no,1,1,45,source_record_id,1.0,2026-07-13T03:52:09.113Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,missing,missing,True,False,False,False,False
can_6f29bc97913a,Bendungan Cekdam Way laay,Kabupaten Pesisir Barat,other,"[""other""]",,"VWFV+5RX, Penengahan, Kec. Karya Penggawa, Kabupaten Pesisir Barat, Lampung 34874, Indonesia",,,,-5.1270108,103.9446183,,,https://www.google.com/maps/search/?api=1&query=Bendungan%20Cekdam%20Way%20laay&query_place_id=ChIJK-TidwCTRy4RCxsu2eNK5uM,ChIJK-TidwCTRy4RCxsu2eNK5uM,4.0,1.0,,1,1,60,source_record_id,1.0,2026-07-13T03:52:28.085Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,observed,missing,missing,True,False,False,True,False
